occurrenceID	catalogNumber	order	family	genus	scientificName	eventDate	country	preparations	decimalLatitude	decimalLongitude
20995	20995	Brassicales	Brassicaceae	Halimolobos	Halimolobos Halimolobos jaegeri				35.404323803664646	-120.00726161834478
20997	20997	Lamiales	Stilbaceae	Halleria	Halleria Halleria lucida				19.924831244460606	-98.35523044984544
20999	20999	Caryophyllales	Amaranthaceae	Halogeton	Halogeton Halogeton glomeratus				-13.840334848607975	-47.18147331551401
21001	21001	Caryophyllales	Amaranthaceae	Haloxylon	Haloxylon Haloxylon ammodendron				46.46609362732702	-72.54096217496657
21003	21003	Apiales	Apiaceae	Hansenia	Hansenia Hansenia weberbaueriana				17.50163595173202	-98.65824796260824
21005	21005	Alismatales	Tofieldiaceae	Harperocallis	Harperocallis Harperocallis flava				18.980384861083987	-99.56578742929632
21007	21007	Asparagales	Asphodelaceae	Haworthia	Haworthia Haworthia cooperi				37.64040744005736	-121.49694898518017
21009	21009	Brassicales	Brassicaceae	Heldreichia	Heldreichia Heldreichia bupleurifolia				-16.592058550382806	-46.739473281984246
21011	21011	Malvales	Cistaceae	Helianthemum	Helianthemum Helianthemum almeriense				34.31814680147579	-119.70808647239946
21015	21015	Lamiales	Phrymaceae	Hemichaena	Hemichaena Hemichaena fruticosa				18.771321390862525	-99.61404187514219
21017	21017	Lamiales	Gesneriaceae	Henckelia	Henckelia Henckelia anachoreta				36.69218196583342	-119.32233151339923
21019	21019	Brassicales	Brassicaceae	Henophyton	Henophyton Henophyton deserti				18.417116247944204	-97.77741355089118
21021	21021	Ranunculales	Ranunculaceae	Hepatica	Hepatica Hepatica nobilis				38.026823006093416	-118.1966761720503
21023	21023	Malvales	Malvaceae	Heritiera	Heritiera Heritiera parvifolia				20.43789016698997	-100.54565940770637
21025	21025	Caryophyllales	Amaranthaceae	Hermbstaedtia	Hermbstaedtia Hermbstaedtia glauca				45.89272847223343	-73.07732558019352
21027	21027	Caryophyllales	Caryophyllaceae	Herniaria	Herniaria Herniaria glabra				45.97523484221977	-72.72584281687836
21029	21029	Lamiales	Oleaceae	Hesperelaea	Hesperelaea Hesperelaea palmeri				-35.78961492700914	-57.867190854217405
21031	21031	Asparagales	Asparagaceae	Hesperoyucca	Hesperoyucca Hesperoyucca whipplei				-33.038821590106124	-59.689308696573114
21033	21033	Poales	Poaceae	Heteropogon	Heteropogon Heteropogon contortus				20.441502374488596	-99.70783606601313
21037	21037	Caryophyllales	Amaranthaceae	Heterostachys	Heterostachys Heterostachys olivascens				46.47063910722645	-72.84502868927852
21039	21039	Asterales	Asteraceae	Hieracium	Hieracium Hieracium intybaceum				-33.202071351377576	-56.7795257773899
21043	21043	Brassicales	Brassicaceae	Hirschfeldia	Hirschfeldia Hirschfeldia incana				35.884317193420834	-118.50465391928287
21045	21045	Malpighiales	Salicaceae	Homalium	Homalium Homalium kanaliense				37.13407580131369	-119.08668695960274
21047	21047	Caryophyllales	Caryophyllaceae	Honckenya	Honckenya Honckenya peploides				45.56000409620678	-73.60256745100595
21049	21049	Gentianales	Apocynaceae	Hoodia	Hoodia Hoodia gordonii				44.43041295268641	-72.57029642561577
21051	21051	Brassicales	Brassicaceae	Hornungia	Hornungia Hornungia petraea				38.69760895622381	-118.73272513409283
21053	21053	Asparagales	Asparagaceae	Hosta	Hosta Hosta clausa				-35.007139632531064	-60.45919878494779
21055	21055	Gentianales	Apocynaceae	Hunteria	Hunteria Hunteria zeylanica				43.115530401914285	-72.39264728583362
21059	21059	Poales	Poaceae	Hymenachne	Hymenachne Hymenachne amplexicaulis				19.64767608116993	-99.4091928010727
21061	21061	Lamiales	Lamiaceae	Hyssopus	Hyssopus Hyssopus officinalis				-34.91073833307307	-58.52064454949299
21063	21063	Lamiales	Martyniaceae	Ibicella	Ibicella Ibicella lutea				-13.680712759344164	-47.12413314328047
21069	21069	Caryophyllales	Caryophyllaceae	Illecebrum	Illecebrum Illecebrum verticillatum				-15.655874462037797	-46.2315296903754
21071	21071	Poales	Poaceae	Imperata	Imperata Imperata cylindrica				19.769887529260952	-99.45801330179023
21073	21073	Lamiales	Bignoniaceae	Incarvillea	Incarvillea Incarvillea younghusbandii				-16.028395763451265	-46.01870082153602
21075	21075	Fabales	Fabaceae	Indigofera	Indigofera Indigofera szechuensis				-34.288759206219716	-58.936446047731984
21077	21077	Poales	Poaceae	Indocalamus	Indocalamus Indocalamus tongchuensis				36.55715510120085	-121.61585171855698
21079	21079	Brassicales	Brassicaceae	Ionopsidium	Ionopsidium Ionopsidium acaule				20.442509356819947	-99.49907033487328
21083	21083	Caryophyllales	Amaranthaceae	Iresine	Iresine Iresine arbuscula				-36.286116631436116	-57.06268843705336
21087	21087	Lamiales	Lamiaceae	Isodon	Isodon Isodon amethystoides				37.06021392822461	-120.23486215515689
21089	21089	Lamiales	Oleaceae	Jasminum	Jasminum Jasminum sambac				-13.747512275643864	-45.69610470089746
21091	21091	Lamiales	Calceolariaceae	Jovellana	Jovellana Jovellana punctata				44.175309588210716	-75.30270035659957
21093	21093	Caryophyllales	Amaranthaceae	Kalidium	Kalidium Kalidium cuspidatum				38.506433067636685	-118.7176032814544
21095	21095	Ericales	Ericaceae	Kalmia	Kalmia Kalmia buxifolia				-34.17190102761278	-58.656291602524874
21097	21097	Malpighiales	Rhizophoraceae	Kandelia	Kandelia Kandelia obovata				45.90701652875761	-75.38849004372841
21099	21099	Arecales	Dasypogonaceae	Kingia	Kingia Kingia australis				39.527158957603035	-120.06611775284097
21101	21101	Dipsacales	Caprifoliaceae	Knautia	Knautia Knautia arvensis				36.68681223222627	-120.6411081890627
21103	21103	Gentianales	Apocynaceae	Kopsia	Kopsia Kopsia rosea				17.781801296448823	-99.01621078510195
21107	21107	Gentianales	Gentianaceae	Kuepferia	Kuepferia Kuepferia otophora				46.16539594616069	-73.21665819543885
21109	21109	Fabales	Fabaceae	Laburnum	Laburnum Laburnum anagyroides				35.28313386463117	-120.66562842327251
21111	21111	Gentianales	Apocynaceae	Lacmellea	Lacmellea Lacmellea panamensis				44.50176603358003	-74.17428864789744
21113	21113	Lamiales	Mazaceae	Lancea	Lancea Lancea tibetica				-14.580710260943963	-47.534824867487096
21115	21115	Laurales	Lauraceae	Laurus	Laurus Laurus nobilis				19.872078432548328	-98.7343125960821
21117	21117	Malvales	Malvaceae	Lawrencia	Lawrencia Lawrencia densiflora				45.86277571730823	-71.353301005927
21119	21119	Gentianales	Apocynaceae	Laxoplumeria	Laxoplumeria Laxoplumeria baehniana				20.007018845217534	-99.71556768448265
21121	21121	Vitales	Vitaceae	Leea	Leea Leea guineensis				37.86670442283542	-119.74595011976884
21125	21125	Lamiales	Lamiaceae	Leonotis	Leonotis Leonotis leonurus				-16.56622602173895	-47.303517510880354
21127	21127	Caryophyllales	Caryophyllaceae	Lepyrodiclis	Lepyrodiclis Lepyrodiclis stellarioides				19.23705631790594	-99.58341693832993
21129	21129	Fabales	Fabaceae	Leucaena	Leucaena Leucaena confertiflora				18.142894619719875	-99.72657887567813
21131	21131	Gentianales	Apocynaceae	Leuconotis	Leuconotis Leuconotis anceps				-34.33514917634151	-57.700584284689754
21133	21133	Caryophyllales	Montiaceae	Lewisia	Lewisia Lewisia nevadensis				17.31900115646144	-98.89938369343479
21135	21135	Poales	Poaceae	Leymus	Leymus Leymus arenarius				-16.184683053387833	-45.946977348597805
21137	21137	Asterales	Asteraceae	Espeletia	Espeletia Espeletia arborea				-37.05018244554574	-58.35251781090693
21139	21139	Asterales	Asteraceae	Ligularia	Ligularia Ligularia rumicifolia				19.22107447363071	-100.48065185557131
21141	21141	Asparagales	Orchidaceae	Limodorum	Limodorum Limodorum abortivum				-34.84308016787147	-59.027313333094234
21143	21143	Asterales	Asteraceae	Lindheimera	Lindheimera Lindheimera texana				-36.357643092410285	-55.99336190572098
21145	21145	Poales	Poaceae	Lithachne	Lithachne Lithachne pauciflora				36.581830087853945	-120.18002316779202
21147	21147	Boraginales	Boraginaceae	Lithospermum	Lithospermum Lithospermum multiflorum				-17.146908199808657	-46.87601435105696
21149	21149	Cornales	Loasaceae	Loasa	Loasa Loasa tricolor				-14.490889648918952	-46.725158217128495
21151	21151	Brassicales	Brassicaceae	Lobularia	Lobularia Lobularia maritima				-15.38646831018315	-46.37873526109916
21153	21153	Gentianales	Gentianaceae	Lomatogonium	Lomatogonium Lomatogonium longifolium				44.73205287864803	-72.97004299148783
21155	21155	Brassicales	Brassicaceae	Lunaria	Lunaria Lunaria annua				19.5334555017689	-99.56865833739317
21157	21157	Lamiales	Lamiaceae	Lycopus	Lycopus Lycopus americanus				-14.574660501411604	-45.62319266026446
21159	21159	Laurales	Lauraceae	Machilus	Machilus Machilus salicina				18.63527115012666	-98.85862159483102
21161	21161	Gentianales	Apocynaceae	Macropharynx	Macropharynx Macropharynx peltata				19.257449780792026	-99.79093123539015
21167	21167	Brassicales	Brassicaceae	Malcolmia	Malcolmia Malcolmia maritima				37.01313718340911	-120.61114466708057
21169	21169	Malvales	Malvaceae	Malva	Malva Malva moschata				45.3447562521153	-74.66954137592852
21171	21171	Malvales	Malvaceae	Malvastrum	Malvastrum Malvastrum americanum				-15.38167855593542	-48.32182661189542
21173	21173	Gentianales	Apocynaceae	Marsdenia	Marsdenia Marsdenia tenacissima				-15.412355424009027	-47.98350529863398
21175	21175	Pandanales	Pandanaceae	Martellidendron	Martellidendron Martellidendron hornei				46.62828148798368	-73.3891886816654
21177	21177	Brassicales	Brassicaceae	Mathewsia	Mathewsia Mathewsia auriculata				-35.37794040876825	-59.534883979773944
21181	21181	Lamiales	Lamiaceae	Meehania	Meehania Meehania cordata				45.22894928315813	-73.15538759909356
21183	21183	Brassicales	Brassicaceae	Megadenia	Megadenia Megadenia pygmaea				-13.837778515848731	-47.283398622555765
21185	21185	Poales	Poaceae	Megathyrsus	Megathyrsus Megathyrsus maximus				38.77064390104216	-118.23764353110467
21187	21187	Malvales	Malvaceae	Melhania	Melhania Melhania oblongifolia				37.38358594950581	-118.86360129375461
21189	21189	Poales	Poaceae	Melica	Melica Melica nutans				-15.32775483156695	-50.36363621751034
21191	21191	Fabales	Fabaceae	Melilotus	Melilotus Melilotus albus				38.360440737917905	-119.5334643921575
21193	21193	Cornales	Loasaceae	Mentzelia	Mentzelia Mentzelia decapetala				19.0255198892303	-99.97318617960863
21195	21195	Gentianales	Apocynaceae	Mesechites	Mesechites Mesechites trifidus				-34.525268855178794	-56.63056081382455
21197	21197	Gentianales	Gentianaceae	Metagentiana	Metagentiana Metagentiana rhodantha				36.62034665659943	-119.86970455210682
21201	21201	Lamiales	Phrymaceae	Mimulus	Mimulus Mimulus ringens				19.074553189695884	-99.89570401021977
21203	21203	Fabales	Fabaceae	Mirbelia	Mirbelia Mirbelia viminalis				-14.611719192882152	-47.273668504855266
21207	21207	Poales	Poaceae	Molinia	Molinia Molinia caerulea				36.42061450682592	-120.10444554155116
21209	21209	Lamiales	Lamiaceae	Monarda	Monarda Monarda didyma				45.94015050085448	-73.35798387505596
21211	21211	Ericales	Ericaceae	Monotropastrum	Monotropastrum Monotropastrum humile				36.81241161470616	-122.20967857847046
21213	21213	Caryophyllales	Montiaceae	Montia	Montia Montia chamissoi				46.893549267934674	-73.05343429739844
21215	21215	Caryophyllales	Montiaceae	Montiopsis	Montiopsis Montiopsis gayana				-15.043147139144173	-48.156312904524746
21217	21217	Lamiales	Verbenaceae	Mulguraea	Mulguraea Mulguraea tridens				45.38216579127728	-72.85376712469908
21219	21219	Brassicales	Brassicaceae	Murbeckiella	Murbeckiella Murbeckiella boryi				-34.76632998178214	-58.89691879845571
21221	21221	Brassicales	Brassicaceae	Myagrum	Myagrum Myagrum perfoliatum				-14.838196698522449	-47.56220412085537
21223	21223	Dipsacales	Caprifoliaceae	Nardostachys	Nardostachys Nardostachys jatamansi				19.135896118434406	-100.72719697930587
21225	21225	Poales	Poaceae	Nardus	Nardus Nardus stricta				-13.224289388032327	-48.222742148474616
21227	21227	Asterales	Calyceraceae	Nastanthus	Nastanthus Nastanthus ventosus				20.815536961567368	-99.83375150829599
21229	21229	Icacinales	Icacinaceae	Natsiatopsis	Natsiatopsis Natsiatopsis thunbergiifolia				-33.045224831337855	-59.77714609058855
21231	21231	Caryophyllales	Nyctaginaceae	Neea	Neea Neea psychotrioides				-35.86963165406552	-57.87984697094864
21233	21233	Caryophyllales	Amaranthaceae	Nelsia	Nelsia Nelsia quadrangula				18.606343920799446	-99.61728352285175
21235	21235	Malvales	Dipterocarpaceae	Neobalanocarpus	Neobalanocarpus Neobalanocarpus heimii				-15.418972590588995	-46.89289533430807
21237	21237	Lamiales	Orobanchaceae	Neobartsia	Neobartsia Neobartsia pedicularoides				-34.93158295268311	-60.55693106100066
21239	21239	Poales	Bromeliaceae	Neoregelia	Neoregelia Neoregelia carolinae				-12.92184578570948	-47.58013089760322
21241	21241	Brassicales	Brassicaceae	Nerisyrenia	Nerisyrenia Nerisyrenia camporum				46.592561573952175	-72.92604422628287
21243	21243	Asterales	Campanulaceae	Nesocodon	Nesocodon Nesocodon mauritianus				-33.899590713114335	-58.6539016336392
21245	21245	Lamiales	Oleaceae	Nestegis	Nestegis Nestegis sandwicensis				19.780839826734656	-98.72304588859174
21247	21247	Caryophyllales	Amaranthaceae	Nitrophila	Nitrophila Nitrophila occidentalis				36.78750260947378	-120.3247559169389
21249	21249	Ericales	Marcgraviaceae	Norantea	Norantea Norantea guianensis				-34.497018443712804	-58.29473000759583
21251	21251	Lamiales	Oleaceae	Noronhia	Noronhia Noronhia peglerae				37.54688867684303	-120.89175707097148
21253	21253	Lamiales	Oleaceae	Notelaea	Notelaea Notelaea longifolia				-34.5839238864543	-58.85248867609094
21255	21255	Fagales	Fagaceae	Notholithocarpus	Notholithocarpus Notholithocarpus densiflorus				45.63445798982963	-73.61374076648104
21259	21259	Brassicales	Brassicaceae	Notothlaspi	Notothlaspi Notothlaspi australe				18.2652138750387	-101.01308450906781
21261	21261	Caryophyllales	Nyctaginaceae	Nyctaginia	Nyctaginia Nyctaginia capitata				20.63763651338789	-98.33202979946515
21263	21263	Brassicales	Resedaceae	Ochradenus	Ochradenus Ochradenus baccatus				-35.95354763473758	-57.81597436392624
21265	21265	Brassicales	Brassicaceae	Ochthodium	Ochthodium Ochthodium aegyptiacum				37.68036896350335	-120.83630504436819
21267	21267	Asparagales	Orchidaceae	Oeceoclades	Oeceoclades Oeceoclades maculata				-33.46086300287516	-58.02704702816976
21269	21269	Caryophyllales	Nyctaginaceae	Okenia	Okenia Okenia hypogaea				47.04527354351552	-71.47455190722427
21271	21271	Malpighiales	Salicaceae	Olmediella	Olmediella Olmediella betschleriana				21.280770133756064	-99.62240340801164
21273	21273	Poales	Poaceae	Olyra	Olyra Olyra latifolia				-34.28583653307675	-59.00089700520401
21277	21277	Fabales	Fabaceae	Onobrychis	Onobrychis Onobrychis viciifolia				21.0856658459142	-97.67255127647032
21279	21279	Solanales	Convolvulaceae	Operculina	Operculina Operculina turpethum				44.64045533185374	-72.35212244498362
21281	21281	Brassicales	Brassicaceae	Oreophyton	Oreophyton Oreophyton falcatum				-16.657379172591536	-47.85886120302479
21283	21283	Lamiales	Lamiaceae	Origanum	Origanum Origanum majorana				-34.578800234136885	-58.661175292289265
21285	21285	Poales	Poaceae	Orinus	Orinus Orinus kokonorica				44.72738336521964	-72.50943666224354
21287	21287	Brassicales	Brassicaceae	Orychophragmus	Orychophragmus Orychophragmus longisiliquus				46.93021061793177	-73.30080426082971
21289	21289	Lamiales	Oleaceae	Osmanthus	Osmanthus Osmanthus fragrans				18.412058022022546	-100.85333106752027
21291	21291	Apiales	Apiaceae	Ostericum	Ostericum Ostericum grosseserratum				45.242987745423186	-74.34486063496593
21293	21293	Fagales	Betulaceae	Ostrya	Ostrya Ostrya chinensis				19.043951126255532	-98.12294866537711
21295	21295	Fagales	Betulaceae	Ostryopsis	Ostryopsis Ostryopsis nobilis				-33.17616491037939	-59.050782737067635
21297	21297	Alismatales	Hydrocharitaceae	Ottelia	Ottelia Ottelia acuminata				20.287389544608768	-98.27141610117016
21299	21299	Caryophyllales	Amaranthaceae	Oxybasis	Oxybasis Oxybasis rubra				44.95872134984948	-74.2713941285071
21301	21301	Caryophyllales	Polygonaceae	Oxyria	Oxyria Oxyria digyna				44.140271779984005	-74.6730823744063
21303	21303	Caryophyllales	Polygonaceae	Oxytheca	Oxytheca Oxytheca perfoliata				35.69935937786563	-119.85092770006052
21305	21305	Fabales	Fabaceae	Oxytropis	Oxytropis Oxytropis ochrocephala				-14.753533822973147	-47.465064501672884
21307	21307	Brassicales	Brassicaceae	Pachycladon	Pachycladon Pachycladon fastigiatum				45.053734108029	-73.84672147807751
21309	21309	Gentianales	Apocynaceae	Pachypodium	Pachypodium Pachypodium baronii				46.404290193052674	-73.38858016585225
21311	21311	Poales	Eriocaulaceae	Paepalanthus	Paepalanthus Paepalanthus anceps				-14.777530683518748	-45.780546062791366
21313	21313	Asparagales	Orchidaceae	Paphiopedilum	Paphiopedilum Paphiopedilum hirsutissimum				17.702992777381134	-96.75082081625118
21315	21315	Malvales	Dipterocarpaceae	Parashorea	Parashorea Parashorea malaanonan				37.157375117506724	-119.8388943767055
21317	21317	Fabales	Fabaceae	Parkinsonia	Parkinsonia Parkinsonia microphylla				35.7258001499533	-119.64357394685763
21319	21319	Brassicales	Brassicaceae	Parodiodoxa	Parodiodoxa Parodiodoxa chionophila				-34.42496830807344	-57.88055807883908
21321	21321	Caryophyllales	Caryophyllaceae	Paronychia	Paronychia Paronychia drummondii				-15.501399114922842	-47.35757056472048
21323	21323	Poales	Poaceae	Paspalum	Paspalum Paspalum fimbriatum				45.83729156465486	-73.65811443255998
21325	21325	Caryophyllales	Amaranthaceae	Patellifolia	Patellifolia Patellifolia procumbens				18.727787993574932	-98.17526566774063
21327	21327	Lamiales	Orobanchaceae	Pedicularis	Pedicularis Pedicularis przewalskii				-14.259111520579209	-47.6452220044773
21329	21329	Geraniales	Geraniaceae	Pelargonium	Pelargonium Pelargonium graveolens				35.91396185569109	-119.90743675900852
21331	21331	Brassicales	Brassicaceae	Pennellia	Pennellia Pennellia longifolia				18.9803451965012	-100.64074246965127
21335	21335	Gentianales	Apocynaceae	Pentasachme	Pentasachme Pentasachme caudatum				18.143735433400984	-99.98140240803558
21337	21337	Asterales	Asteraceae	Peripleura	Peripleura Peripleura arida				-15.39672811490821	-45.47944393590059
21339	21339	Gentianales	Apocynaceae	Periploca	Periploca Periploca sepium				46.37845275564018	-74.97838120517497
21341	21341	Caryophyllales	Polygonaceae	Persicaria	Persicaria Persicaria sagittata				37.311928269299976	-119.96592962443657
21343	21343	Lamiales	Lamiaceae	Petraeovitex	Petraeovitex Petraeovitex bambusetorum				44.22283839442969	-71.2764975947146
21345	21345	Lamiales	Verbenaceae	Petrea	Petrea Petrea volubilis				-13.8521613503287	-46.165010972089576
21347	21347	Lamiales	Gesneriaceae	Petrocodon	Petrocodon Petrocodon fangianus				44.82461385722856	-73.68833993779005
21349	21349	Caryophyllales	Amaranthaceae	Pfaffia	Pfaffia Pfaffia tuberosa				18.298078126161442	-97.88737593423063
21351	21351	Poales	Poaceae	Phalaris	Phalaris Phalaris aquatica				36.12083059033503	-118.46949380249013
21353	21353	Caryophyllales	Montiaceae	Phemeranthus	Phemeranthus Phemeranthus parviflorus				18.650447160317345	-100.47510965251969
21355	21355	Lamiales	Oleaceae	Phillyrea	Phillyrea Phillyrea latifolia				45.62328362363171	-74.23429497680179
21357	21357	Lamiales	Lamiaceae	Phlomis	Phlomis Phlomis fruticosa				46.38865276985502	-73.7783059693113
21359	21359	Lamiales	Lamiaceae	Phlomoides	Phlomoides Phlomoides alpina				35.71523706534906	-119.49697365261106
21363	21363	Poales	Poaceae	Phragmites	Phragmites Phragmites karka				44.809125419441926	-73.83120904064134
21367	21367	Lamiales	Scrophulariaceae	Phygelius	Phygelius Phygelius capensis				-14.538734024833031	-47.214935278936615
21369	21369	Lamiales	Orobanchaceae	Physocalyx	Physocalyx Physocalyx major				36.46442906380622	-121.70839718678197
21373	21373	Caryophyllales	Nyctaginaceae	Pisonia	Pisonia Pisonia aculeata				-35.454226433627916	-56.543230743979365
21375	21375	Poales	Bromeliaceae	Pitcairnia	Pitcairnia Pitcairnia staminea				-15.870958761995237	-45.20598473634732
21377	21377	Asterales	Asteraceae	Pityopsis	Pityopsis Pityopsis aspera				-15.08503425355915	-46.43136527405089
21379	21379	Metteniusales	Metteniusaceae	Platea	Platea Platea latifolia				44.885320199764266	-74.58110868013928
21383	21383	Poales	Poaceae	Poa	Poa Poa pratensis				-34.88661335028933	-57.75624450685003
21385	21385	Caryophyllales	Polygonaceae	Podopterus	Podopterus Podopterus cordifolius				44.057081414698466	-73.14047652903184
21387	21387	Caryophyllales	Amaranthaceae	Polycnemum	Polycnemum Polycnemum majus				46.08080389218358	-73.19010297014701
21389	21389	Brassicales	Brassicaceae	Polyctenium	Polyctenium Polyctenium fremontii				20.98112344682983	-96.98815613813754
21391	21391	Asparagales	Asparagaceae	Polygonatum	Polygonatum Polygonatum kingianum				17.863849776855893	-99.40739688593959
21393	21393	Caryophyllales	Polygonaceae	Polygonum	Polygonum Polygonum cilinode				43.822233247622584	-75.04279936303536
21395	21395	Caryophyllales	Didiereaceae	Portulacaria	Portulacaria Portulacaria pygmaea				44.928080310908754	-73.17918410363534
21397	21397	Rosales	Rosaceae	Potentilla	Potentilla Potentilla canadensis				45.78940152817633	-72.61828935021113
21399	21399	Ericales	Sapotaceae	Pouteria	Pouteria Pouteria campechiana				19.96961806421909	-99.04188755361706
21401	21401	Gentianales	Apocynaceae	Prestonia	Prestonia Prestonia portobellensis				-35.274424195307084	-59.21343213795874
21405	21405	Caryophyllales	Amaranthaceae	Proatriplex	Proatriplex Proatriplex pleiantha				45.072554782733576	-73.0575472407227
21407	21407	Poales	Poaceae	Psathyrostachys	Psathyrostachys Psathyrostachys juncea				19.45103756734421	-99.15042362020267
21409	21409	Poales	Poaceae	Pseudanthistiria	Pseudanthistiria Pseudanthistiria umbellata				36.11550830964032	-120.36482781182917
21411	21411	Asterales	Asteraceae	Pseudognaphalium	Pseudognaphalium Pseudognaphalium obtusifolium				36.99621890979758	-120.30896046663418
21413	21413	Poales	Poaceae	Pseudosasa	Pseudosasa Pseudosasa japonica				43.25136411430957	-75.35541923466316
21415	21415	Brassicales	Brassicaceae	Psychine	Psychine Psychine stylosa				-35.341701134288336	-57.93993255836671
21417	21417	Caryophyllales	Polygonaceae	Pterostegia	Pterostegia Pterostegia drymarioides				45.39297749981618	-74.17654851696639
21421	21421	Fabales	Fabaceae	Pueraria	Pueraria Pueraria candollei				46.563509484990846	-74.86294274342214
21423	21423	Poales	Bromeliaceae	Puya	Puya Puya mirabilis				46.289790214713534	-72.77607751397122
21425	21425	Gentianales	Apocynaceae	Pycnobotrya	Pycnobotrya Pycnobotrya nitida				-36.77856351331952	-57.73734286965272
21427	21427	Ericales	Ericaceae	Pyrola	Pyrola Pyrola americana				18.324733338965416	-98.15250572963603
21429	21429	Caryophyllales	Amaranthaceae	Quaternella	Quaternella Quaternella ephedroides				-36.185922987384316	-55.94636833055174
21431	21431	Ranunculales	Ranunculaceae	Ranunculus	Ranunculus Ranunculus brotherusii				-15.135530896541184	-45.83546789544939
21433	21433	Caryophyllales	Tamaricaceae	Reaumuria	Reaumuria Reaumuria kaschgarica				38.01581118240192	-117.23327108969588
21435	21435	Caryophyllales	Polygonaceae	Reynoutria	Reynoutria Reynoutria japonica				19.797297808915303	-98.27526967038816
21439	21439	Caryophyllales	Polygonaceae	Rheum	Rheum Rheum rhomboideum				-34.328543086746535	-57.535052166790614
21441	21441	Brassicales	Brassicaceae	Rhizobotrya	Rhizobotrya Rhizobotrya alpina				34.264536696428266	-121.50654048532108
21443	21443	Brassicales	Brassicaceae	Ricotia	Ricotia Ricotia aucheri				20.367663596832006	-100.55493912334295
21445	21445	Malpighiales	Violaceae	Rinorea	Rinorea Rinorea anguifera				45.92060603845184	-71.76960765503884
21447	21447	Caryophyllales	Petiveriaceae	Rivina	Rivina Rivina humilis				21.246557158589408	-100.33571934236905
21449	21449	Brassicales	Brassicaceae	Robeschia	Robeschia Robeschia schimperi				-14.65789498526391	-47.47758464925677
21451	21451	Fabales	Fabaceae	Robinia	Robinia Robinia pseudoacacia				18.14671529971752	-96.10097372685892
21453	21453	Boraginales	Boraginaceae	Rochelia	Rochelia Rochelia sessiliflora				48.33975463132271	-75.46280279918327
21457	21457	Brassicales	Brassicaceae	Rorippa	Rorippa Rorippa islandica				36.34877491419962	-119.14536591788622
21461	21461	Lamiales	Lamiaceae	Rotheca	Rotheca Rotheca myricoides				-13.595258273457013	-46.79124752691031
21463	21463	Rosales	Rosaceae	Rubus	Rubus Rubus coreanus				-15.74691726192423	-45.08262527502029
21467	21467	Asterales	Asteraceae	Rumfordia	Rumfordia Rumfordia penninervis				37.58358166179186	-121.17269936936336
21469	21469	Caryophyllales	Polygonaceae	Ruprechtia	Ruprechtia Ruprechtia salicifolia				-15.33135263724534	-48.218378159518984
21471	21471	Poales	Poaceae	Rytidosperma	Rytidosperma Rytidosperma semiannulare				37.238558989301644	-120.78157179322884
21473	21473	Poales	Poaceae	Sacciolepis	Sacciolepis Sacciolepis striata				18.697687046937972	-95.86023390414172
21475	21475	Caryophyllales	Nyctaginaceae	Salpianthus	Salpianthus Salpianthus purpurascens				46.14155116418104	-74.70266352254428
21477	21477	Caryophyllales	Amaranthaceae	Salsola	Salsola Salsola collina				-31.988789638396575	-59.87568348311537
21479	21479	Ericales	Polemoniaceae	Saltugilia	Saltugilia Saltugilia caruifolia				36.20902604242227	-121.3782672594704
21481	21481	Apiales	Apiaceae	Saposhnikovia	Saposhnikovia Saposhnikovia divaricata				-33.9049125314271	-56.550068908818076
21483	21483	Ranunculales	Lardizabalaceae	Sargentodoxa	Sargentodoxa Sargentodoxa cuneata				-16.006794981033515	-45.701836945634774
21485	21485	Ericales	Sarraceniaceae	Sarracenia	Sarracenia Sarracenia purpurea				-34.41333769326032	-57.375353266406364
21489	21489	Brassicales	Brassicaceae	Schimpera	Schimpera Schimpera arabica				38.06374416041665	-120.06915456156449
21491	21491	Brassicales	Brassicaceae	Schizopetalon	Schizopetalon Schizopetalon walkeri				18.95044961012518	-100.43827258254127
21493	21493	Asterales	Asteraceae	Schlagintweitia	Schlagintweitia Schlagintweitia huteri				18.233453511268593	-99.36090174567406
21495	21495	Lamiales	Lamiaceae	Schnabelia	Schnabelia Schnabelia oligophylla				-14.06692603457914	-47.27765672868237
21497	21497	Brassicales	Brassicaceae	Schouwia	Schouwia Schouwia purpurea				-35.1315628693092	-59.16530090049487
21499	21499	Lamiales	Oleaceae	Schrebera	Schrebera Schrebera capuronii				-35.38139335803638	-58.49415450269027
21501	21501	Pandanales	Cyclanthaceae	Schultesiophytum	Schultesiophytum Schultesiophytum chorianthum				-34.551485201994616	-59.68244097398527
21503	21503	Asparagales	Asparagaceae	Scilla	Scilla Scilla peruviana				35.60877495249605	-120.31486852596784
21505	21505	Lamiales	Plantaginaceae	Scoparia	Scoparia Scoparia dulcis				45.09412881957611	-73.65174854947038
21507	21507	Lamiales	Scrophulariaceae	Scrophularia	Scrophularia Scrophularia wattii				-33.56642477227871	-58.302875264355364
21509	21509	Caryophyllales	Petiveriaceae	Seguieria	Seguieria Seguieria aculeata				-34.39717422030831	-60.36102261951621
21511	21511	Asparagales	Orchidaceae	Selenipedium	Selenipedium Selenipedium aequinoctiale				18.54261669078327	-98.41658400010732
21513	21513	Malvales	Malvaceae	Seringia	Seringia Seringia nephrosperma				-15.20047179857724	-47.58005916970692
21515	21515	Proteales	Proteaceae	Serruria	Serruria Serruria phylicoides				-35.88162901763906	-57.549282801844825
